,Item,Cost,Amount,Dollar Range,Numerical Dollar Range,Amount Range,Numerical Amount Range,Cost per unit
0,Waterproof Matches,21,320,Tens,10,Hundreds,100,0.065625
1,Firelighters,17.5,100,Tens,10,Hundreds,100,0.175
2,Alcohol Wipes,100,500,Hundreds,100,Hundreds,100,0.2
3,Disinfectant Wipes,99.95,225,Tens,10,Hundreds,100,0.444222222222222
4,Soap,50,20,Tens,10,Tens,10,2.5
5,Masks,14,50,Tens,10,Tens,10,0.28
6,Hand Sanitiser in mL,65,15000,Tens,10,NULL,0,0.00433333333333333
7,Picnic Basket,120,1,Hundreds,100,Minus order of cost,0,120
,Charles Truscott Watters,,,,,,,
